taxon,dispersal,flying.strength,size,rheophily,thermal.preference,FFG,tolerance
ablabesmyia,high,weak,small,depositional_erosional,cold,CG,tolerant
acentrella,low,weak,small,depositional_erosional,cool_warm,CG,medium
aulodrilus,low,none,small,depositional_erosional,cool_warm,CG,tolerant
baetidae,low,weak,small,depositional_erosional,cool_warm,CG,medium
baetis,low,weak,small,depositional_erosional,cool_warm,CG,medium
brachycentrus,low,weak,medium,erosional,cool_warm,CF,sensitive
caecidotea,low,none,medium,depositional_erosional,cool_warm,PR,tolerant
caenis,low,weak,small,depositional,warm,CG,tolerant
centroptilum,low,weak,small,depositional_erosional,cool_warm,CG,sensitive
ceratopogonidae,low,weak,small,depositional_erosional,cool_warm,PR,medium
ceratopogoninae,low,weak,small,depositional_erosional,cool_warm,PR,medium
cheumatopsyche,high,strong,medium,erosional,cool_warm,CF,medium
chironomidae,high,weak,small,depositional,cool_warm,CG,tolerant
chironomus,high,weak,small,depositional,cool_warm,CG,sensitive
cladotanytarsus,high,weak,small,depositional,cool_warm,CG,tolerant
coenagrionidae,low,weak,medium,depositional_erosional,cool_warm,PR,tolerant
corbicula,high,none,large,erosional,cold,CF,tolerant
crangonyx,low,none,medium,erosional,cold,CF,medium
cricotopus/orthocladius,high,weak,small,depositional,cool_warm,CG,medium
cryptochironomus,high,weak,small,depositional,cool_warm,CG,tolerant
cryptotendipes,high,weak,small,depositional,cool_warm,CG,medium
dero,low,none,small,depositional,cool_warm,CG,tolerant
dicrotendipes,high,weak,small,depositional,cool_warm,CG,tolerant
dubiraphia,low,weak,small,depositional_erosional,cool_warm,CG,medium
enchytraeidae,low,none,large,depositional,cool_warm,PR,sensitive
ephemerella,low,weak,medium,depositional_erosional,cool_warm,CG,sensitive
eukiefferiella,high,weak,small,depositional,cool_warm,CG,tolerant
fallceon,low,weak,small,depositional_erosional,cool_warm,CG,medium
gammarus,low,none,large,depositional_erosional,cool_warm,CF,medium
glyptotendipes,high,weak,small,depositional,cool_warm,CG,sensitive
gomphidae,low,strong,medium,depositional,cool_warm,PR,medium
heptageniidae,low,weak,medium,depositional_erosional,cold,HB,sensitive
heterlimnius,low,weak,medium,erosional,cool_warm,HB,medium
hyalella,low,none,small,depositional_erosional,cold,CG,tolerant
hydrobiidae,low,none,small,depositional_erosional,cool_warm,HB,tolerant
hydropsyche,high,strong,medium,erosional,cool_warm,CF,medium
hydropsychidae,high,strong,medium,erosional,cool_warm,CF,medium
hydroptila,high,weak,small,depositional_erosional,cool_warm,HB,medium
lebertia,low,none,small,depositional,cool_warm,PR,medium
lepidostoma,low,weak,medium,depositional_erosional,cold,CG,sensitive
leptophlebiidae,low,weak,small,depositional_erosional,cool_warm,CG,medium
limnodrilus,low,none,small,depositional_erosional,cool_warm,CG,tolerant
lirceus,low,none,large,depositional_erosional,cool_warm,CG,tolerant
maccaffertium,low,weak,medium,depositional_erosional,cool_warm,HB,sensitive
micropsectra,high,weak,small,depositional,cool_warm,CG,tolerant
microtendipes,high,weak,small,depositional,cool_warm,CG,medium
naididae,low,none,small,depositional_erosional,cool_warm,CG,tolerant
nais,low,none,small,depositional_erosional,cool_warm,CG,tolerant
nectopsyche,high,weak,medium,depositional_erosional,cool_warm,HB,sensitive
oecetis,high,weak,medium,depositional_erosional,cool_warm,PR,tolerant
optioservus,low,weak,small,depositional_erosional,cool_warm,CG,medium
parakiefferiella,high,weak,small,depositional_erosional,cold,CG,tolerant
parametriocnemus,high,weak,small,depositional_erosional,cold,CG,medium
paratanytarsus,high,weak,small,depositional,cool_warm,CG,medium
paratendipes,high,weak,small,depositional,cool_warm,CG,tolerant
phaenopsectra,high,weak,small,depositional,cool_warm,CG,tolerant
physa,low,none,medium,depositional_erosional,cool_warm,HB,tolerant
pisidiidae,low,none,medium,depositional_erosional,cool_warm,CF,tolerant
pisidium,low,none,medium,depositional_erosional,cool_warm,CF,tolerant
polypedilum,high,weak,small,depositional,cool_warm,CG,medium
procladius,high,weak,small,depositional_erosional,cool_warm,PR,tolerant
pseudochironomus,high,weak,small,depositional,cool_warm,CG,medium
pseudocloeon,low,weak,small,depositional_erosional,cool_warm,CG,sensitive
rheotanytarsus,high,weak,small,depositional,cool_warm,CG,medium
saetheria,high,weak,small,depositional,cool_warm,CG,medium
simulium,low,strong,small,erosional,cool_warm,CF,medium
stempellinella,high,weak,small,depositional,cool_warm,CG,medium
stenelmis,low,weak,small,depositional_erosional,cool_warm,CG,medium
stictochironomus,high,weak,small,depositional,cool_warm,CG,tolerant
tanytarsus,high,weak,small,depositional,cool_warm,CG,medium
thienemannimyia genus gr.,high,weak,small,depositional_erosional,cool_warm,PR,medium
tribelos,high,weak,small,depositional,cool_warm,CG,medium
tricorythodes,low,weak,small,depositional,cool_warm,CG,medium
tubificidae,low,none,small,depositional_erosional,cool_warm,CG,tolerant
turbellaria,low,none,small,depositional,cool_warm,PR,medium
tvetenia,high,weak,small,depositional,cool_warm,CG,medium